flight_date,flight_status,departure,arrival,airline,flight,aircraft,live
2023-11-24,active,"{'airport': 'Doha International', 'timezone': 'Asia/Qatar', 'iata': 'DOH', 'icao': 'OTHH', 'terminal': None, 'gate': 'C43', 'delay': 17, 'scheduled': '2023-11-24T01:45:00+00:00', 'estimated': '2023-11-24T01:45:00+00:00', 'actual': '2023-11-24T02:02:00+00:00', 'estimated_runway': '2023-11-24T02:02:00+00:00', 'actual_runway': '2023-11-24T02:02:00+00:00'}","{'airport': 'Cape Town International', 'timezone': 'Africa/Johannesburg', 'iata': 'CPT', 'icao': 'FACT', 'terminal': 'B', 'gate': 'A3', 'baggage': '1.1', 'delay': None, 'scheduled': '2023-11-24T10:30:00+00:00', 'estimated': '2023-11-24T10:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'JetBlue Airways', 'iata': 'B6', 'icao': 'JBU'}","{'number': '6588', 'iata': 'B66588', 'icao': 'JBU6588', 'codeshared': {'airline_name': 'qatar airways', 'airline_iata': 'qr', 'airline_icao': 'qtr', 'flight_number': '1369', 'flight_iata': 'qr1369', 'flight_icao': 'qtr1369'}}",,
2023-11-24,active,"{'airport': 'Doha International', 'timezone': 'Asia/Qatar', 'iata': 'DOH', 'icao': 'OTHH', 'terminal': None, 'gate': 'C43', 'delay': 17, 'scheduled': '2023-11-24T01:45:00+00:00', 'estimated': '2023-11-24T01:45:00+00:00', 'actual': '2023-11-24T02:02:00+00:00', 'estimated_runway': '2023-11-24T02:02:00+00:00', 'actual_runway': '2023-11-24T02:02:00+00:00'}","{'airport': 'Cape Town International', 'timezone': 'Africa/Johannesburg', 'iata': 'CPT', 'icao': 'FACT', 'terminal': 'B', 'gate': 'A3', 'baggage': '1.1', 'delay': None, 'scheduled': '2023-11-24T10:30:00+00:00', 'estimated': '2023-11-24T10:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Finnair', 'iata': 'AY', 'icao': 'FIN'}","{'number': '6007', 'iata': 'AY6007', 'icao': 'FIN6007', 'codeshared': {'airline_name': 'qatar airways', 'airline_iata': 'qr', 'airline_icao': 'qtr', 'flight_number': '1369', 'flight_iata': 'qr1369', 'flight_icao': 'qtr1369'}}",,
2023-11-24,active,"{'airport': 'Doha International', 'timezone': 'Asia/Qatar', 'iata': 'DOH', 'icao': 'OTHH', 'terminal': None, 'gate': 'C43', 'delay': 17, 'scheduled': '2023-11-24T01:45:00+00:00', 'estimated': '2023-11-24T01:45:00+00:00', 'actual': '2023-11-24T02:02:00+00:00', 'estimated_runway': '2023-11-24T02:02:00+00:00', 'actual_runway': '2023-11-24T02:02:00+00:00'}","{'airport': 'Cape Town International', 'timezone': 'Africa/Johannesburg', 'iata': 'CPT', 'icao': 'FACT', 'terminal': 'B', 'gate': 'A3', 'baggage': '1.1', 'delay': None, 'scheduled': '2023-11-24T10:30:00+00:00', 'estimated': '2023-11-24T10:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'LATAM Airlines', 'iata': 'LA', 'icao': 'LAN'}","{'number': '5272', 'iata': 'LA5272', 'icao': 'LAN5272', 'codeshared': {'airline_name': 'qatar airways', 'airline_iata': 'qr', 'airline_icao': 'qtr', 'flight_number': '1369', 'flight_iata': 'qr1369', 'flight_icao': 'qtr1369'}}",,
2023-11-24,active,"{'airport': 'Doha International', 'timezone': 'Asia/Qatar', 'iata': 'DOH', 'icao': 'OTHH', 'terminal': None, 'gate': 'C43', 'delay': 17, 'scheduled': '2023-11-24T01:45:00+00:00', 'estimated': '2023-11-24T01:45:00+00:00', 'actual': '2023-11-24T02:02:00+00:00', 'estimated_runway': '2023-11-24T02:02:00+00:00', 'actual_runway': '2023-11-24T02:02:00+00:00'}","{'airport': 'Cape Town International', 'timezone': 'Africa/Johannesburg', 'iata': 'CPT', 'icao': 'FACT', 'terminal': 'B', 'gate': 'A3', 'baggage': '1.1', 'delay': None, 'scheduled': '2023-11-24T10:30:00+00:00', 'estimated': '2023-11-24T10:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Virgin Australia', 'iata': 'VA', 'icao': 'VOZ'}","{'number': '6217', 'iata': 'VA6217', 'icao': 'VOZ6217', 'codeshared': {'airline_name': 'qatar airways', 'airline_iata': 'qr', 'airline_icao': 'qtr', 'flight_number': '1369', 'flight_iata': 'qr1369', 'flight_icao': 'qtr1369'}}",,
2023-11-24,active,"{'airport': 'Doha International', 'timezone': 'Asia/Qatar', 'iata': 'DOH', 'icao': 'OTHH', 'terminal': None, 'gate': 'C43', 'delay': 17, 'scheduled': '2023-11-24T01:45:00+00:00', 'estimated': '2023-11-24T01:45:00+00:00', 'actual': '2023-11-24T02:02:00+00:00', 'estimated_runway': '2023-11-24T02:02:00+00:00', 'actual_runway': '2023-11-24T02:02:00+00:00'}","{'airport': 'Cape Town International', 'timezone': 'Africa/Johannesburg', 'iata': 'CPT', 'icao': 'FACT', 'terminal': 'B', 'gate': 'A3', 'baggage': '1.1', 'delay': None, 'scheduled': '2023-11-24T10:30:00+00:00', 'estimated': '2023-11-24T10:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Cathay Pacific', 'iata': 'CX', 'icao': 'CPA'}","{'number': '9252', 'iata': 'CX9252', 'icao': 'CPA9252', 'codeshared': {'airline_name': 'qatar airways', 'airline_iata': 'qr', 'airline_icao': 'qtr', 'flight_number': '1369', 'flight_iata': 'qr1369', 'flight_icao': 'qtr1369'}}",,
2023-11-24,active,"{'airport': 'Doha International', 'timezone': 'Asia/Qatar', 'iata': 'DOH', 'icao': 'OTHH', 'terminal': None, 'gate': 'C43', 'delay': 17, 'scheduled': '2023-11-24T01:45:00+00:00', 'estimated': '2023-11-24T01:45:00+00:00', 'actual': '2023-11-24T02:02:00+00:00', 'estimated_runway': '2023-11-24T02:02:00+00:00', 'actual_runway': '2023-11-24T02:02:00+00:00'}","{'airport': 'Cape Town International', 'timezone': 'Africa/Johannesburg', 'iata': 'CPT', 'icao': 'FACT', 'terminal': 'B', 'gate': 'A3', 'baggage': '1.1', 'delay': None, 'scheduled': '2023-11-24T10:30:00+00:00', 'estimated': '2023-11-24T10:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'British Airways', 'iata': 'BA', 'icao': 'BAW'}","{'number': '5818', 'iata': 'BA5818', 'icao': 'BAW5818', 'codeshared': {'airline_name': 'qatar airways', 'airline_iata': 'qr', 'airline_icao': 'qtr', 'flight_number': '1369', 'flight_iata': 'qr1369', 'flight_icao': 'qtr1369'}}",,
2023-11-24,active,"{'airport': 'Oenpelli', 'timezone': 'Australia/Darwin', 'iata': 'OPI', 'icao': 'YOEN', 'terminal': None, 'gate': None, 'delay': None, 'scheduled': '2023-11-24T09:30:00+00:00', 'estimated': '2023-11-24T09:30:00+00:00', 'actual': '2023-11-23T09:24:00+00:00', 'estimated_runway': '2023-11-23T09:24:00+00:00', 'actual_runway': '2023-11-23T09:24:00+00:00'}","{'airport': 'Maningrida', 'timezone': 'Australia/Darwin', 'iata': 'MNG', 'icao': 'YMGD', 'terminal': None, 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-23T10:03:00+00:00', 'estimated': '2023-11-23T10:03:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'KLM Cityhopper', 'iata': 'WA', 'icao': 'KLC'}","{'number': '872', 'iata': 'WA872', 'icao': 'KLC872', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Shanghai Hongqiao International', 'timezone': 'Asia/Shanghai', 'iata': 'SHA', 'icao': 'ZSSS', 'terminal': '2', 'gate': '66', 'delay': 31, 'scheduled': '2023-11-24T17:15:00+00:00', 'estimated': '2023-11-24T17:15:00+00:00', 'actual': '2023-11-24T17:45:00+00:00', 'estimated_runway': '2023-11-24T17:45:00+00:00', 'actual_runway': '2023-11-24T17:45:00+00:00'}","{'airport': 'Nanning', 'timezone': 'Asia/Shanghai', 'iata': 'NNG', 'icao': 'ZGNN', 'terminal': 'T2', 'gate': None, 'baggage': None, 'delay': 8, 'scheduled': '2023-11-24T20:15:00+00:00', 'estimated': '2023-11-24T20:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '8481', 'iata': 'MU8481', 'icao': 'CES8481', 'codeshared': {'airline_name': 'shanghai airlines', 'airline_iata': 'fm', 'airline_icao': 'csh', 'flight_number': '9387', 'flight_iata': 'fm9387', 'flight_icao': 'csh9387'}}",,
2023-11-24,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': 'G', 'delay': 1, 'scheduled': '2023-11-24T19:10:00+00:00', 'estimated': '2023-11-24T19:10:00+00:00', 'actual': '2023-11-24T19:11:00+00:00', 'estimated_runway': '2023-11-24T19:11:00+00:00', 'actual_runway': '2023-11-24T19:11:00+00:00'}","{'airport': 'Nanning', 'timezone': 'Asia/Shanghai', 'iata': 'NNG', 'icao': 'ZGNN', 'terminal': 'T2', 'gate': None, 'baggage': '5', 'delay': None, 'scheduled': '2023-11-24T21:05:00+00:00', 'estimated': '2023-11-24T21:05:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Southern Airlines', 'iata': 'CZ', 'icao': 'CSN'}","{'number': '3242', 'iata': 'CZ3242', 'icao': 'CSN3242', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Lech Walesa', 'timezone': 'Europe/Warsaw', 'iata': 'GDN', 'icao': 'EPGD', 'terminal': None, 'gate': None, 'delay': 10, 'scheduled': '2023-11-24T13:10:00+00:00', 'estimated': '2023-11-24T13:10:00+00:00', 'actual': '2023-11-24T13:20:00+00:00', 'estimated_runway': '2023-11-24T13:20:00+00:00', 'actual_runway': '2023-11-24T13:20:00+00:00'}","{'airport': 'Gardermoen', 'timezone': 'Europe/Oslo', 'iata': 'OSL', 'icao': 'ENGM', 'terminal': '3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-24T14:40:00+00:00', 'estimated': '2023-11-24T14:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Norwegian', 'iata': 'DY', 'icao': 'NOZ'}","{'number': '1053', 'iata': 'DY1053', 'icao': 'NOZ1053', 'codeshared': None}",,
2023-11-24,active,"{'airport': 'Frankfurt International Airport', 'timezone': 'Europe/Berlin', 'iata': 'FRA', 'icao': 'EDDF', 'terminal': '1', 'gate': 'A2', 'delay': 23, 'scheduled': '2023-11-24T12:10:00+00:00', 'estimated': '2023-11-24T12:10:00+00:00', 'actual': '2023-11-24T12:32:00+00:00', 'estimated_runway': '2023-11-24T12:32:00+00:00', 'actual_runway': '2023-11-24T12:32:00+00:00'}","{'airport': 'Lech Walesa', 'timezone': 'Europe/Warsaw', 'iata': 'GDN', 'icao': 'EPGD', 'terminal': '5', 'gate': None, 'baggage': None, 'delay': 6, 'scheduled': '2023-11-24T13:40:00+00:00', 'estimated': '2023-11-24T13:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air Canada', 'iata': 'AC', 'icao': 'ACA'}","{'number': '9539', 'iata': 'AC9539', 'icao': 'ACA9539', 'codeshared': {'airline_name': 'lufthansa', 'airline_iata': 'lh', 'airline_icao': 'dlh', 'flight_number': '1376', 'flight_iata': 'lh1376', 'flight_icao': 'dlh1376'}}",,
2023-11-24,active,"{'airport': 'Frankfurt International Airport', 'timezone': 'Europe/Berlin', 'iata': 'FRA', 'icao': 'EDDF', 'terminal': '1', 'gate': 'A2', 'delay': 23, 'scheduled': '2023-11-24T12:10:00+00:00', 'estimated': '2023-11-24T12:10:00+00:00', 'actual': '2023-11-24T12:32:00+00:00', 'estimated_runway': '2023-11-24T12:32:00+00:00', 'actual_runway': '2023-11-24T12:32:00+00:00'}","{'airport': 'Lech Walesa', 'timezone': 'Europe/Warsaw', 'iata': 'GDN', 'icao': 'EPGD', 'terminal': '5', 'gate': None, 'baggage': None, 'delay': 6, 'scheduled': '2023-11-24T13:40:00+00:00', 'estimated': '2023-11-24T13:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'LOT - Polish Airlines', 'iata': 'LO', 'icao': 'LOT'}","{'number': '4914', 'iata': 'LO4914', 'icao': 'LOT4914', 'codeshared': {'airline_name': 'lufthansa', 'airline_iata': 'lh', 'airline_icao': 'dlh', 'flight_number': '1376', 'flight_iata': 'lh1376', 'flight_icao': 'dlh1376'}}",,
2023-11-24,active,"{'airport': 'Frankfurt International Airport', 'timezone': 'Europe/Berlin', 'iata': 'FRA', 'icao': 'EDDF', 'terminal': '1', 'gate': 'A2', 'delay': 23, 'scheduled': '2023-11-24T12:10:00+00:00', 'estimated': '2023-11-24T12:10:00+00:00', 'actual': '2023-11-24T12:32:00+00:00', 'estimated_runway': '2023-11-24T12:32:00+00:00', 'actual_runway': '2023-11-24T12:32:00+00:00'}","{'airport': 'Lech Walesa', 'timezone': 'Europe/Warsaw', 'iata': 'GDN', 'icao': 'EPGD', 'terminal': '5', 'gate': None, 'baggage': None, 'delay': 6, 'scheduled': '2023-11-24T13:40:00+00:00', 'estimated': '2023-11-24T13:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Singapore Airlines', 'iata': 'SQ', 'icao': 'SIA'}","{'number': '2258', 'iata': 'SQ2258', 'icao': 'SIA2258', 'codeshared': {'airline_name': 'lufthansa', 'airline_iata': 'lh', 'airline_icao': 'dlh', 'flight_number': '1376', 'flight_iata': 'lh1376', 'flight_icao': 'dlh1376'}}",,
